CONFIGURATION LOCAL:
FEATURES = 32 * 3
OPTIMIZER = 'adadelta'
NUMBER_OF_EPOCHS = 1000
--commment: With L1 regularization
--------------------------------
CONFIGURATION GLOBAL:
EXTENDED_DATASET = True
BLACK_BORDER = True
HARD_DIFFICULTY = True
SIMPLIFIED_CATEGORIES = False
CROPPED_VERSION = True
WRITE_TO_FILE = True
FULL_CROSS_VALIDATION = False
CROSS_VALIDATION_ITERATIONS = 5
SEED = 66478
TEST_PERCENTAGE = 20
VALIDATION_PERCENTAGE = 20
--------------------------------
(10440, 10440)
[42 36 23 23 17 55 52]
Train and Validation loss epoch 533: 0.06661 0.06661
Train and Validation loss epoch 534: 0.06657 0.06657
Train and Validation loss epoch 535: 0.06654 0.06654
Train and Validation loss epoch 536: 0.06651 0.06651
Train and Validation loss epoch 537: 0.06647 0.06647
Train and Validation loss epoch 538: 0.06644 0.06644
Train and Validation loss epoch 539: 0.06641 0.06641
Train and Validation loss epoch 540: 0.06637 0.06637
Train and Validation loss epoch 541: 0.06634 0.06634
Train and Validation loss epoch 542: 0.06631 0.06631
Train and Validation loss epoch 543: 0.06628 0.06628
Train and Validation loss epoch 544: 0.06624 0.06624
Train and Validation loss epoch 545: 0.06621 0.06621
Train and Validation loss epoch 546: 0.06618 0.06618
Train and Validation loss epoch 547: 0.06615 0.06615
Train and Validation loss epoch 548: 0.06611 0.06611
Train and Validation loss epoch 549: 0.06608 0.06608
Train and Validation loss epoch 550: 0.06605 0.06605
Train and Validation loss epoch 551: 0.06602 0.06602
Train and Validation loss epoch 552: 0.06599 0.06599
Train and Validation loss epoch 553: 0.06596 0.06596
Train and Validation loss epoch 554: 0.06592 0.06592
Train and Validation loss epoch 555: 0.06589 0.06589
Train and Validation loss epoch 556: 0.06586 0.06586
Train and Validation loss epoch 557: 0.06583 0.06583
Train and Validation loss epoch 558: 0.06580 0.06580
Train and Validation loss epoch 559: 0.06577 0.06577
Train and Validation loss epoch 560: 0.06574 0.06574
Train and Validation loss epoch 561: 0.06571 0.06571
Train and Validation loss epoch 562: 0.06568 0.06568
Train and Validation loss epoch 563: 0.06565 0.06565
Train and Validation loss epoch 564: 0.06561 0.06561
Train and Validation loss epoch 565: 0.06558 0.06558
Train and Validation loss epoch 566: 0.06555 0.06555
Train and Validation loss epoch 567: 0.06552 0.06552
Train and Validation loss epoch 568: 0.06549 0.06549
Train and Validation loss epoch 569: 0.06546 0.06546
Train and Validation loss epoch 570: 0.06543 0.06543
Train and Validation loss epoch 571: 0.06540 0.06540
Train and Validation loss epoch 572: 0.06537 0.06537
Train and Validation loss epoch 573: 0.06534 0.06534
Train and Validation loss epoch 574: 0.06531 0.06531
Train and Validation loss epoch 575: 0.06528 0.06528
Train and Validation loss epoch 576: 0.06525 0.06525
Train and Validation loss epoch 577: 0.06522 0.06522
Train and Validation loss epoch 578: 0.06520 0.06520
Train and Validation loss epoch 579: 0.06517 0.06517
Train and Validation loss epoch 580: 0.06514 0.06514
Train and Validation loss epoch 581: 0.06511 0.06511
Train and Validation loss epoch 582: 0.06508 0.06508
Train and Validation loss epoch 583: 0.06505 0.06505
Train and Validation loss epoch 584: 0.06502 0.06502
Train and Validation loss epoch 585: 0.06499 0.06499
Train and Validation loss epoch 586: 0.06496 0.06496
Train and Validation loss epoch 587: 0.06493 0.06493
Train and Validation loss epoch 588: 0.06491 0.06491
Train and Validation loss epoch 589: 0.06488 0.06488
Train and Validation loss epoch 590: 0.06485 0.06485
Train and Validation loss epoch 591: 0.06482 0.06482
Train and Validation loss epoch 592: 0.06479 0.06479
Train and Validation loss epoch 593: 0.06476 0.06476
Train and Validation loss epoch 594: 0.06474 0.06474
Train and Validation loss epoch 595: 0.06471 0.06471
Train and Validation loss epoch 596: 0.06468 0.06468
Train and Validation loss epoch 597: 0.06465 0.06465
Train and Validation loss epoch 598: 0.06462 0.06462
Train and Validation loss epoch 599: 0.06460 0.06460
Train and Validation loss epoch 600: 0.06457 0.06457
Train and Validation loss epoch 601: 0.06454 0.06454
Train and Validation loss epoch 602: 0.06451 0.06451
Train and Validation loss epoch 603: 0.06449 0.06449
Train and Validation loss epoch 604: 0.06446 0.06446
Train and Validation loss epoch 605: 0.06443 0.06443
Train and Validation loss epoch 606: 0.06441 0.06441
Train and Validation loss epoch 607: 0.06438 0.06438
Train and Validation loss epoch 608: 0.06435 0.06435
Train and Validation loss epoch 609: 0.06432 0.06432
Train and Validation loss epoch 610: 0.06430 0.06430
Train and Validation loss epoch 611: 0.06427 0.06427
Train and Validation loss epoch 612: 0.06424 0.06424
Train and Validation loss epoch 613: 0.06422 0.06422
Train and Validation loss epoch 614: 0.06419 0.06419
Train and Validation loss epoch 615: 0.06416 0.06416
Train and Validation loss epoch 616: 0.06414 0.06414
Train and Validation loss epoch 617: 0.06411 0.06411
Train and Validation loss epoch 618: 0.06409 0.06409
Train and Validation loss epoch 619: 0.06406 0.06406
Train and Validation loss epoch 620: 0.06403 0.06403
Train and Validation loss epoch 621: 0.06401 0.06401
Train and Validation loss epoch 622: 0.06398 0.06398
Train and Validation loss epoch 623: 0.06396 0.06396
Train and Validation loss epoch 624: 0.06393 0.06393
Train and Validation loss epoch 625: 0.06390 0.06390
Train and Validation loss epoch 626: 0.06388 0.06388
Train and Validation loss epoch 627: 0.06385 0.06385
Train and Validation loss epoch 628: 0.06383 0.06383
Train and Validation loss epoch 629: 0.06380 0.06380
Train and Validation loss epoch 630: 0.06378 0.06378
Train and Validation loss epoch 631: 0.06375 0.06375
Train and Validation loss epoch 632: 0.06373 0.06373
Train and Validation loss epoch 633: 0.06370 0.06370
Train and Validation loss epoch 634: 0.06368 0.06368
Train and Validation loss epoch 635: 0.06365 0.06365
Train and Validation loss epoch 636: 0.06363 0.06363
Train and Validation loss epoch 637: 0.06360 0.06360
Train and Validation loss epoch 638: 0.06358 0.06358
Train and Validation loss epoch 639: 0.06355 0.06355
Train and Validation loss epoch 640: 0.06353 0.06353
Train and Validation loss epoch 641: 0.06350 0.06350
Train and Validation loss epoch 642: 0.06348 0.06348
Train and Validation loss epoch 643: 0.06345 0.06345
Train and Validation loss epoch 644: 0.06343 0.06343
Train and Validation loss epoch 645: 0.06340 0.06340
Train and Validation loss epoch 646: 0.06338 0.06338
Train and Validation loss epoch 647: 0.06336 0.06336
Train and Validation loss epoch 648: 0.06333 0.06333
Train and Validation loss epoch 649: 0.06331 0.06331
Train and Validation loss epoch 650: 0.06328 0.06328
Train and Validation loss epoch 651: 0.06326 0.06326
Train and Validation loss epoch 652: 0.06324 0.06324
Train and Validation loss epoch 653: 0.06321 0.06321
Train and Validation loss epoch 654: 0.06319 0.06319
Train and Validation loss epoch 655: 0.06316 0.06316
Train and Validation loss epoch 656: 0.06314 0.06314
Train and Validation loss epoch 657: 0.06312 0.06312
Train and Validation loss epoch 658: 0.06309 0.06309
Train and Validation loss epoch 659: 0.06307 0.06307
Train and Validation loss epoch 660: 0.06305 0.06305
Train and Validation loss epoch 661: 0.06302 0.06302
Train and Validation loss epoch 662: 0.06300 0.06300
Train and Validation loss epoch 663: 0.06298 0.06298
Train and Validation loss epoch 664: 0.06295 0.06295
Train and Validation loss epoch 665: 0.06293 0.06293
Train and Validation loss epoch 666: 0.06291 0.06291
Train and Validation loss epoch 667: 0.06289 0.06289
Train and Validation loss epoch 668: 0.06286 0.06286
Train and Validation loss epoch 669: 0.06284 0.06284
Train and Validation loss epoch 670: 0.06282 0.06282
Train and Validation loss epoch 671: 0.06279 0.06279
Train and Validation loss epoch 672: 0.06277 0.06277
Train and Validation loss epoch 673: 0.06275 0.06275
Train and Validation loss epoch 674: 0.06273 0.06273
Train and Validation loss epoch 675: 0.06270 0.06270
Train and Validation loss epoch 676: 0.06268 0.06268
Train and Validation loss epoch 677: 0.06266 0.06266
Train and Validation loss epoch 678: 0.06264 0.06264
Train and Validation loss epoch 679: 0.06262 0.06262
Train and Validation loss epoch 680: 0.06259 0.06259
Train and Validation loss epoch 681: 0.06257 0.06257
Train and Validation loss epoch 682: 0.06255 0.06255
Train and Validation loss epoch 683: 0.06253 0.06253
Train and Validation loss epoch 684: 0.06251 0.06251
Train and Validation loss epoch 685: 0.06248 0.06248
Train and Validation loss epoch 686: 0.06246 0.06246
Train and Validation loss epoch 687: 0.06244 0.06244
Train and Validation loss epoch 688: 0.06242 0.06242
Train and Validation loss epoch 689: 0.06240 0.06240
Train and Validation loss epoch 690: 0.06238 0.06238
Train and Validation loss epoch 691: 0.06235 0.06235
Train and Validation loss epoch 692: 0.06233 0.06233
Train and Validation loss epoch 693: 0.06231 0.06231
Train and Validation loss epoch 694: 0.06229 0.06229
Train and Validation loss epoch 695: 0.06227 0.06227
Train and Validation loss epoch 696: 0.06225 0.06225
Train and Validation loss epoch 697: 0.06223 0.06223
Train and Validation loss epoch 698: 0.06221 0.06221
Train and Validation loss epoch 699: 0.06218 0.06218
Train and Validation loss epoch 700: 0.06216 0.06216
Train and Validation loss epoch 701: 0.06214 0.06214
Train and Validation loss epoch 702: 0.06212 0.06212
Train and Validation loss epoch 703: 0.06210 0.06210
Train and Validation loss epoch 704: 0.06208 0.06208
Train and Validation loss epoch 705: 0.06206 0.06206
Train and Validation loss epoch 706: 0.06204 0.06204
Train and Validation loss epoch 707: 0.06202 0.06202
Train and Validation loss epoch 708: 0.06200 0.06200
Train and Validation loss epoch 709: 0.06198 0.06198
Train and Validation loss epoch 710: 0.06196 0.06196
Train and Validation loss epoch 711: 0.06194 0.06194
Train and Validation loss epoch 712: 0.06192 0.06192
Train and Validation loss epoch 713: 0.06190 0.06190
Train and Validation loss epoch 714: 0.06188 0.06188
Train and Validation loss epoch 715: 0.06186 0.06186
Train and Validation loss epoch 716: 0.06184 0.06184
Train and Validation loss epoch 717: 0.06182 0.06182
Train and Validation loss epoch 718: 0.06180 0.06180
Train and Validation loss epoch 719: 0.06178 0.06178
Train and Validation loss epoch 720: 0.06176 0.06176
Train and Validation loss epoch 721: 0.06174 0.06174
Train and Validation loss epoch 722: 0.06172 0.06172
Train and Validation loss epoch 723: 0.06170 0.06170
Train and Validation loss epoch 724: 0.06168 0.06168
Train and Validation loss epoch 725: 0.06166 0.06166
Train and Validation loss epoch 726: 0.06164 0.06164
Train and Validation loss epoch 727: 0.06162 0.06162
Train and Validation loss epoch 728: 0.06160 0.06160
Train and Validation loss epoch 729: 0.06158 0.06158
Train and Validation loss epoch 730: 0.06156 0.06156
Train and Validation loss epoch 731: 0.06154 0.06154
Train and Validation loss epoch 732: 0.06152 0.06152
Train and Validation loss epoch 733: 0.06150 0.06150
Train and Validation loss epoch 734: 0.06148 0.06148
Train and Validation loss epoch 735: 0.06146 0.06146
Train and Validation loss epoch 736: 0.06144 0.06144
Train and Validation loss epoch 737: 0.06143 0.06143
Train and Validation loss epoch 738: 0.06141 0.06141
Train and Validation loss epoch 739: 0.06139 0.06139
Train and Validation loss epoch 740: 0.06137 0.06137
Train and Validation loss epoch 741: 0.06135 0.06135
Train and Validation loss epoch 742: 0.06133 0.06133
Train and Validation loss epoch 743: 0.06131 0.06131
Train and Validation loss epoch 744: 0.06129 0.06129
Train and Validation loss epoch 745: 0.06128 0.06128
Train and Validation loss epoch 746: 0.06126 0.06126
Train and Validation loss epoch 747: 0.06124 0.06124
Train and Validation loss epoch 748: 0.06122 0.06122
Train and Validation loss epoch 749: 0.06120 0.06120
Train and Validation loss epoch 750: 0.06118 0.06118
Train and Validation loss epoch 751: 0.06116 0.06116
Train and Validation loss epoch 752: 0.06115 0.06115
Train and Validation loss epoch 753: 0.06113 0.06113
Train and Validation loss epoch 754: 0.06111 0.06111
Train and Validation loss epoch 755: 0.06109 0.06109
Train and Validation loss epoch 756: 0.06107 0.06107
Train and Validation loss epoch 757: 0.06106 0.06106
Train and Validation loss epoch 758: 0.06104 0.06104
Train and Validation loss epoch 759: 0.06102 0.06102
Train and Validation loss epoch 760: 0.06100 0.06100
Train and Validation loss epoch 761: 0.06098 0.06098
Train and Validation loss epoch 762: 0.06097 0.06097
Train and Validation loss epoch 763: 0.06095 0.06095
Train and Validation loss epoch 764: 0.06093 0.06093
Train and Validation loss epoch 765: 0.06091 0.06091
Train and Validation loss epoch 766: 0.06090 0.06090
Train and Validation loss epoch 767: 0.06088 0.06088
Train and Validation loss epoch 768: 0.06086 0.06086
Train and Validation loss epoch 769: 0.06084 0.06084
Train and Validation loss epoch 770: 0.06083 0.06083
Train and Validation loss epoch 771: 0.06081 0.06081
Train and Validation loss epoch 772: 0.06079 0.06079
Train and Validation loss epoch 773: 0.06077 0.06077
Train and Validation loss epoch 774: 0.06076 0.06076
Train and Validation loss epoch 775: 0.06074 0.06074
Train and Validation loss epoch 776: 0.06072 0.06072
Train and Validation loss epoch 777: 0.06070 0.06070
Train and Validation loss epoch 778: 0.06069 0.06069
Train and Validation loss epoch 779: 0.06067 0.06067
Train and Validation loss epoch 780: 0.06065 0.06065
Train and Validation loss epoch 781: 0.06064 0.06064
Train and Validation loss epoch 782: 0.06062 0.06062
Train and Validation loss epoch 783: 0.06060 0.06060
Train and Validation loss epoch 784: 0.06059 0.06059
Train and Validation loss epoch 785: 0.06057 0.06057
Train and Validation loss epoch 786: 0.06055 0.06055
Train and Validation loss epoch 787: 0.06054 0.06054
Train and Validation loss epoch 788: 0.06052 0.06052
Train and Validation loss epoch 789: 0.06050 0.06050
Train and Validation loss epoch 790: 0.06049 0.06049
Train and Validation loss epoch 791: 0.06047 0.06047
Train and Validation loss epoch 792: 0.06045 0.06045
Train and Validation loss epoch 793: 0.06044 0.06044
Train and Validation loss epoch 794: 0.06042 0.06042
Train and Validation loss epoch 795: 0.06040 0.06040
Train and Validation loss epoch 796: 0.06039 0.06039
Train and Validation loss epoch 797: 0.06037 0.06037
Train and Validation loss epoch 798: 0.06035 0.06035
Train and Validation loss epoch 799: 0.06034 0.06034
Train and Validation loss epoch 800: 0.06032 0.06032
Train and Validation loss epoch 801: 0.06031 0.06031
Train and Validation loss epoch 802: 0.06029 0.06029
Train and Validation loss epoch 803: 0.06027 0.06027
Train and Validation loss epoch 804: 0.06026 0.06026
Train and Validation loss epoch 805: 0.06024 0.06024
Train and Validation loss epoch 806: 0.06023 0.06023
Train and Validation loss epoch 807: 0.06021 0.06021
Train and Validation loss epoch 808: 0.06019 0.06019
Train and Validation loss epoch 809: 0.06018 0.06018
Train and Validation loss epoch 810: 0.06016 0.06016
Train and Validation loss epoch 811: 0.06015 0.06015
Train and Validation loss epoch 812: 0.06013 0.06013
Train and Validation loss epoch 813: 0.06012 0.06012
Train and Validation loss epoch 814: 0.06010 0.06010
Train and Validation loss epoch 815: 0.06008 0.06008
Train and Validation loss epoch 816: 0.06007 0.06007
Train and Validation loss epoch 817: 0.06005 0.06005
Train and Validation loss epoch 818: 0.06004 0.06004
Train and Validation loss epoch 819: 0.06002 0.06002
Train and Validation loss epoch 820: 0.06001 0.06001
Train and Validation loss epoch 821: 0.05999 0.05999
Train and Validation loss epoch 822: 0.05998 0.05998
Train and Validation loss epoch 823: 0.05996 0.05996
Train and Validation loss epoch 824: 0.05995 0.05995
Train and Validation loss epoch 825: 0.05993 0.05993
Train and Validation loss epoch 826: 0.05992 0.05992
Train and Validation loss epoch 827: 0.05990 0.05990
Train and Validation loss epoch 828: 0.05989 0.05989
Train and Validation loss epoch 829: 0.05987 0.05987
Train and Validation loss epoch 830: 0.05986 0.05986
Train and Validation loss epoch 831: 0.05984 0.05984
Train and Validation loss epoch 832: 0.05983 0.05983
Train and Validation loss epoch 833: 0.05981 0.05981
Train and Validation loss epoch 834: 0.05980 0.05980
Train and Validation loss epoch 835: 0.05978 0.05978
Train and Validation loss epoch 836: 0.05977 0.05977
Train and Validation loss epoch 837: 0.05975 0.05975
Train and Validation loss epoch 838: 0.05974 0.05974
Train and Validation loss epoch 839: 0.05972 0.05972
Train and Validation loss epoch 840: 0.05971 0.05971
Train and Validation loss epoch 841: 0.05969 0.05969
Train and Validation loss epoch 842: 0.05968 0.05968
Train and Validation loss epoch 843: 0.05966 0.05966
Train and Validation loss epoch 844: 0.05965 0.05965
Train and Validation loss epoch 845: 0.05964 0.05964
Train and Validation loss epoch 846: 0.05962 0.05962
Train and Validation loss epoch 847: 0.05961 0.05961
Train and Validation loss epoch 848: 0.05959 0.05959
Train and Validation loss epoch 849: 0.05958 0.05958
Train and Validation loss epoch 850: 0.05956 0.05956
Train and Validation loss epoch 851: 0.05955 0.05955
Train and Validation loss epoch 852: 0.05954 0.05954
Train and Validation loss epoch 853: 0.05952 0.05952
Train and Validation loss epoch 854: 0.05951 0.05951
Train and Validation loss epoch 855: 0.05949 0.05949
Train and Validation loss epoch 856: 0.05948 0.05948
Train and Validation loss epoch 857: 0.05946 0.05946
Train and Validation loss epoch 858: 0.05945 0.05945
Train and Validation loss epoch 859: 0.05944 0.05944
Train and Validation loss epoch 860: 0.05942 0.05942
Train and Validation loss epoch 861: 0.05941 0.05941
Train and Validation loss epoch 862: 0.05940 0.05940
Train and Validation loss epoch 863: 0.05938 0.05938
Train and Validation loss epoch 864: 0.05937 0.05937
Train and Validation loss epoch 865: 0.05935 0.05935
Train and Validation loss epoch 866: 0.05934 0.05934
Train and Validation loss epoch 867: 0.05933 0.05933
Train and Validation loss epoch 868: 0.05931 0.05931
Train and Validation loss epoch 869: 0.05930 0.05930
Train and Validation loss epoch 870: 0.05929 0.05929
Train and Validation loss epoch 871: 0.05927 0.05927
Train and Validation loss epoch 872: 0.05926 0.05926
Train and Validation loss epoch 873: 0.05924 0.05924
Train and Validation loss epoch 874: 0.05923 0.05923
Train and Validation loss epoch 875: 0.05922 0.05922
Train and Validation loss epoch 876: 0.05920 0.05920
Train and Validation loss epoch 877: 0.05919 0.05919
Train and Validation loss epoch 878: 0.05918 0.05918
Train and Validation loss epoch 879: 0.05916 0.05916
Train and Validation loss epoch 880: 0.05915 0.05915
Train and Validation loss epoch 881: 0.05914 0.05914
Train and Validation loss epoch 882: 0.05913 0.05913
Train and Validation loss epoch 883: 0.05911 0.05911
Train and Validation loss epoch 884: 0.05910 0.05910
Train and Validation loss epoch 885: 0.05909 0.05909
Train and Validation loss epoch 886: 0.05907 0.05907
Train and Validation loss epoch 887: 0.05906 0.05906
Train and Validation loss epoch 888: 0.05905 0.05905
Train and Validation loss epoch 889: 0.05903 0.05903
Train and Validation loss epoch 890: 0.05902 0.05902
Train and Validation loss epoch 891: 0.05901 0.05901
Train and Validation loss epoch 892: 0.05899 0.05899
Train and Validation loss epoch 893: 0.05898 0.05898
Train and Validation loss epoch 894: 0.05897 0.05897
Train and Validation loss epoch 895: 0.05896 0.05896
Train and Validation loss epoch 896: 0.05894 0.05894
Train and Validation loss epoch 897: 0.05893 0.05893
Train and Validation loss epoch 898: 0.05892 0.05892
Train and Validation loss epoch 899: 0.05891 0.05891
Train and Validation loss epoch 900: 0.05889 0.05889
Train and Validation loss epoch 901: 0.05888 0.05888
Train and Validation loss epoch 902: 0.05887 0.05887
Train and Validation loss epoch 903: 0.05886 0.05886
Train and Validation loss epoch 904: 0.05884 0.05884
Train and Validation loss epoch 905: 0.05883 0.05883
Train and Validation loss epoch 906: 0.05882 0.05882
Train and Validation loss epoch 907: 0.05881 0.05881
Train and Validation loss epoch 908: 0.05879 0.05879
Train and Validation loss epoch 909: 0.05878 0.05878
Train and Validation loss epoch 910: 0.05877 0.05877
Train and Validation loss epoch 911: 0.05876 0.05876
Train and Validation loss epoch 912: 0.05874 0.05874
Train and Validation loss epoch 913: 0.05873 0.05873
Train and Validation loss epoch 914: 0.05872 0.05872
Train and Validation loss epoch 915: 0.05871 0.05871
Train and Validation loss epoch 916: 0.05869 0.05869
Train and Validation loss epoch 917: 0.05868 0.05868
Train and Validation loss epoch 918: 0.05867 0.05867
Train and Validation loss epoch 919: 0.05866 0.05866
Train and Validation loss epoch 920: 0.05865 0.05865
Train and Validation loss epoch 921: 0.05863 0.05863
Train and Validation loss epoch 922: 0.05862 0.05862
Train and Validation loss epoch 923: 0.05861 0.05861
Train and Validation loss epoch 924: 0.05860 0.05860
Train and Validation loss epoch 925: 0.05859 0.05859
Train and Validation loss epoch 926: 0.05857 0.05857
Train and Validation loss epoch 927: 0.05856 0.05856
Train and Validation loss epoch 928: 0.05855 0.05855
Train and Validation loss epoch 929: 0.05854 0.05854
Train and Validation loss epoch 930: 0.05853 0.05853
Train and Validation loss epoch 931: 0.05852 0.05852
Train and Validation loss epoch 932: 0.05850 0.05850
Train and Validation loss epoch 933: 0.05849 0.05849
Train and Validation loss epoch 934: 0.05848 0.05848
Train and Validation loss epoch 935: 0.05847 0.05847
Train and Validation loss epoch 936: 0.05846 0.05846
Train and Validation loss epoch 937: 0.05845 0.05845
Train and Validation loss epoch 938: 0.05843 0.05843
Train and Validation loss epoch 939: 0.05842 0.05842
Train and Validation loss epoch 940: 0.05841 0.05841
Train and Validation loss epoch 941: 0.05840 0.05840
Train and Validation loss epoch 942: 0.05839 0.05839
Train and Validation loss epoch 943: 0.05838 0.05838
Train and Validation loss epoch 944: 0.05837 0.05837
Train and Validation loss epoch 945: 0.05835 0.05835
Train and Validation loss epoch 946: 0.05834 0.05834
Train and Validation loss epoch 947: 0.05833 0.05833
Train and Validation loss epoch 948: 0.05832 0.05832
Train and Validation loss epoch 949: 0.05831 0.05831
Train and Validation loss epoch 950: 0.05830 0.05830
Train and Validation loss epoch 951: 0.05829 0.05829
Train and Validation loss epoch 952: 0.05828 0.05828
Train and Validation loss epoch 953: 0.05826 0.05826
Train and Validation loss epoch 954: 0.05825 0.05825
Train and Validation loss epoch 955: 0.05824 0.05824
Train and Validation loss epoch 956: 0.05823 0.05823
Train and Validation loss epoch 957: 0.05822 0.05822
Train and Validation loss epoch 958: 0.05821 0.05821
Train and Validation loss epoch 959: 0.05820 0.05820
Train and Validation loss epoch 960: 0.05819 0.05819
Train and Validation loss epoch 961: 0.05818 0.05818
Train and Validation loss epoch 962: 0.05817 0.05817
Train and Validation loss epoch 963: 0.05815 0.05815
Train and Validation loss epoch 964: 0.05814 0.05814
Train and Validation loss epoch 965: 0.05813 0.05813
Train and Validation loss epoch 966: 0.05812 0.05812
Train and Validation loss epoch 967: 0.05811 0.05811
Train and Validation loss epoch 968: 0.05810 0.05810
Train and Validation loss epoch 969: 0.05809 0.05809
Train and Validation loss epoch 970: 0.05808 0.05808
Train and Validation loss epoch 971: 0.05807 0.05807
Train and Validation loss epoch 972: 0.05806 0.05806
Train and Validation loss epoch 973: 0.05805 0.05805
Train and Validation loss epoch 974: 0.05804 0.05804
Train and Validation loss epoch 975: 0.05803 0.05803
Train and Validation loss epoch 976: 0.05802 0.05802
Train and Validation loss epoch 977: 0.05800 0.05800
Train and Validation loss epoch 978: 0.05799 0.05799
Train and Validation loss epoch 979: 0.05798 0.05798
Train and Validation loss epoch 980: 0.05797 0.05797
Train and Validation loss epoch 981: 0.05796 0.05796
Train and Validation loss epoch 982: 0.05795 0.05795
Train and Validation loss epoch 983: 0.05794 0.05794
Train and Validation loss epoch 984: 0.05793 0.05793
Train and Validation loss epoch 985: 0.05792 0.05792
Train and Validation loss epoch 986: 0.05791 0.05791
Train and Validation loss epoch 987: 0.05790 0.05790
Train and Validation loss epoch 988: 0.05789 0.05789
Train and Validation loss epoch 989: 0.05788 0.05788
Train and Validation loss epoch 990: 0.05787 0.05787
Train and Validation loss epoch 991: 0.05786 0.05786
Train and Validation loss epoch 992: 0.05785 0.05785
Train and Validation loss epoch 993: 0.05784 0.05784
Train and Validation loss epoch 994: 0.05783 0.05783
Train and Validation loss epoch 995: 0.05782 0.05782
Train and Validation loss epoch 996: 0.05781 0.05781
Train and Validation loss epoch 997: 0.05780 0.05780
Train and Validation loss epoch 998: 0.05779 0.05779
Train and Validation loss epoch 999: 0.05778 0.05778
Train and Validation loss epoch 1000: 0.05777 0.05777
--------------------------------
SimpleAutoEncoder: Finished learning: 37.87m
SimpleAutoEncoder: Total time: 37.87m
