CONFIGURATION LOCAL:
FEATURES = 32
OPTIMIZER = 'adadelta'
NUMBER_OF_EPOCHS = 2000
--------------------------------
CONFIGURATION GLOBAL:
EXTENDED_DATASET = True
BLACK_BORDER = True
HARD_DIFFICULTY = True
SIMPLIFIED_CATEGORIES = False
CROPPED_VERSION = True
WRITE_TO_FILE = True
FULL_CROSS_VALIDATION = False
CROSS_VALIDATION_ITERATIONS = 5
SEED = 66478
TEST_PERCENTAGE = 20
VALIDATION_PERCENTAGE = 20
--------------------------------
(10440, 10440)
[42 36 23 23 17 55 52]
Train and Validation loss epoch 534: 0.01462 0.01551
Train and Validation loss epoch 535: 0.01461 0.01552
Train and Validation loss epoch 536: 0.01460 0.01552
Train and Validation loss epoch 537: 0.01458 0.01548
Train and Validation loss epoch 538: 0.01457 0.01549
Train and Validation loss epoch 539: 0.01456 0.01549
Train and Validation loss epoch 540: 0.01455 0.01547
Train and Validation loss epoch 541: 0.01454 0.01547
Train and Validation loss epoch 542: 0.01453 0.01547
Train and Validation loss epoch 543: 0.01452 0.01549
Train and Validation loss epoch 544: 0.01451 0.01545
Train and Validation loss epoch 545: 0.01450 0.01544
Train and Validation loss epoch 546: 0.01450 0.01544
Train and Validation loss epoch 547: 0.01448 0.01545
Train and Validation loss epoch 548: 0.01447 0.01543
Train and Validation loss epoch 549: 0.01446 0.01544
Train and Validation loss epoch 550: 0.01445 0.01544
Train and Validation loss epoch 551: 0.01444 0.01543
Train and Validation loss epoch 552: 0.01443 0.01543
Train and Validation loss epoch 553: 0.01442 0.01540
Train and Validation loss epoch 554: 0.01442 0.01543
Train and Validation loss epoch 555: 0.01441 0.01539
Train and Validation loss epoch 556: 0.01440 0.01541
Train and Validation loss epoch 557: 0.01439 0.01539
Train and Validation loss epoch 558: 0.01438 0.01539
Train and Validation loss epoch 559: 0.01437 0.01539
Train and Validation loss epoch 560: 0.01436 0.01538
Train and Validation loss epoch 561: 0.01435 0.01539
Train and Validation loss epoch 562: 0.01434 0.01538
Train and Validation loss epoch 563: 0.01433 0.01536
Train and Validation loss epoch 564: 0.01432 0.01538
Train and Validation loss epoch 565: 0.01431 0.01536
Train and Validation loss epoch 566: 0.01431 0.01536
Train and Validation loss epoch 567: 0.01430 0.01534
Train and Validation loss epoch 568: 0.01429 0.01533
Train and Validation loss epoch 569: 0.01428 0.01535
Train and Validation loss epoch 570: 0.01427 0.01534
Train and Validation loss epoch 571: 0.01426 0.01533
Train and Validation loss epoch 572: 0.01425 0.01535
Train and Validation loss epoch 573: 0.01425 0.01532
Train and Validation loss epoch 574: 0.01424 0.01532
Train and Validation loss epoch 575: 0.01423 0.01533
Train and Validation loss epoch 576: 0.01422 0.01532
Train and Validation loss epoch 577: 0.01421 0.01530
Train and Validation loss epoch 578: 0.01420 0.01529
Train and Validation loss epoch 579: 0.01420 0.01530
Train and Validation loss epoch 580: 0.01419 0.01530
Train and Validation loss epoch 581: 0.01418 0.01528
Train and Validation loss epoch 582: 0.01417 0.01528
Train and Validation loss epoch 583: 0.01416 0.01530
Train and Validation loss epoch 584: 0.01416 0.01528
Train and Validation loss epoch 585: 0.01415 0.01527
Train and Validation loss epoch 586: 0.01414 0.01525
Train and Validation loss epoch 587: 0.01413 0.01526
Train and Validation loss epoch 588: 0.01412 0.01525
Train and Validation loss epoch 589: 0.01412 0.01524
Train and Validation loss epoch 590: 0.01411 0.01525
Train and Validation loss epoch 591: 0.01410 0.01524
Train and Validation loss epoch 592: 0.01409 0.01524
Train and Validation loss epoch 593: 0.01409 0.01523
Train and Validation loss epoch 594: 0.01408 0.01523
Train and Validation loss epoch 595: 0.01407 0.01522
Train and Validation loss epoch 596: 0.01406 0.01522
Train and Validation loss epoch 597: 0.01406 0.01522
Train and Validation loss epoch 598: 0.01405 0.01521
Train and Validation loss epoch 599: 0.01404 0.01520
Train and Validation loss epoch 600: 0.01403 0.01520
Train and Validation loss epoch 601: 0.01403 0.01520
Train and Validation loss epoch 602: 0.01402 0.01519
Train and Validation loss epoch 603: 0.01401 0.01519
Train and Validation loss epoch 604: 0.01401 0.01518
Train and Validation loss epoch 605: 0.01400 0.01519
Train and Validation loss epoch 606: 0.01399 0.01519
Train and Validation loss epoch 607: 0.01398 0.01518
Train and Validation loss epoch 608: 0.01398 0.01520
Train and Validation loss epoch 609: 0.01397 0.01516
Train and Validation loss epoch 610: 0.01396 0.01516
Train and Validation loss epoch 611: 0.01395 0.01516
Train and Validation loss epoch 612: 0.01395 0.01516
Train and Validation loss epoch 613: 0.01394 0.01513
Train and Validation loss epoch 614: 0.01393 0.01513
Train and Validation loss epoch 615: 0.01393 0.01513
Train and Validation loss epoch 616: 0.01392 0.01514
Train and Validation loss epoch 617: 0.01391 0.01515
Train and Validation loss epoch 618: 0.01391 0.01514
Train and Validation loss epoch 619: 0.01390 0.01512
Train and Validation loss epoch 620: 0.01389 0.01511
Train and Validation loss epoch 621: 0.01389 0.01511
Train and Validation loss epoch 622: 0.01388 0.01513
Train and Validation loss epoch 623: 0.01387 0.01512
Train and Validation loss epoch 624: 0.01387 0.01510
Train and Validation loss epoch 625: 0.01386 0.01511
Train and Validation loss epoch 626: 0.01385 0.01508
Train and Validation loss epoch 627: 0.01385 0.01508
Train and Validation loss epoch 628: 0.01384 0.01510
Train and Validation loss epoch 629: 0.01383 0.01508
Train and Validation loss epoch 630: 0.01383 0.01507
Train and Validation loss epoch 631: 0.01382 0.01506
Train and Validation loss epoch 632: 0.01381 0.01508
Train and Validation loss epoch 633: 0.01381 0.01505
Train and Validation loss epoch 634: 0.01380 0.01506
Train and Validation loss epoch 635: 0.01380 0.01504
Train and Validation loss epoch 636: 0.01379 0.01504
Train and Validation loss epoch 637: 0.01378 0.01504
Train and Validation loss epoch 638: 0.01378 0.01505
Train and Validation loss epoch 639: 0.01377 0.01504
Train and Validation loss epoch 640: 0.01376 0.01502
Train and Validation loss epoch 641: 0.01376 0.01503
Train and Validation loss epoch 642: 0.01375 0.01503
Train and Validation loss epoch 643: 0.01374 0.01501
Train and Validation loss epoch 644: 0.01374 0.01500
Train and Validation loss epoch 645: 0.01373 0.01500
Train and Validation loss epoch 646: 0.01372 0.01499
Train and Validation loss epoch 647: 0.01372 0.01499
Train and Validation loss epoch 648: 0.01371 0.01499
Train and Validation loss epoch 649: 0.01371 0.01499
Train and Validation loss epoch 650: 0.01370 0.01498
Train and Validation loss epoch 651: 0.01369 0.01497
Train and Validation loss epoch 652: 0.01369 0.01496
Train and Validation loss epoch 653: 0.01368 0.01496
Train and Validation loss epoch 654: 0.01368 0.01497
Train and Validation loss epoch 655: 0.01367 0.01497
Train and Validation loss epoch 656: 0.01366 0.01494
Train and Validation loss epoch 657: 0.01366 0.01495
Train and Validation loss epoch 658: 0.01365 0.01494
Train and Validation loss epoch 659: 0.01365 0.01495
Train and Validation loss epoch 660: 0.01364 0.01493
Train and Validation loss epoch 661: 0.01363 0.01493
Train and Validation loss epoch 662: 0.01363 0.01492
Train and Validation loss epoch 663: 0.01362 0.01493
Train and Validation loss epoch 664: 0.01361 0.01493
Train and Validation loss epoch 665: 0.01361 0.01494
Train and Validation loss epoch 666: 0.01360 0.01490
Train and Validation loss epoch 667: 0.01360 0.01489
Train and Validation loss epoch 668: 0.01359 0.01490
Train and Validation loss epoch 669: 0.01359 0.01490
Train and Validation loss epoch 670: 0.01358 0.01489
Train and Validation loss epoch 671: 0.01357 0.01488
Train and Validation loss epoch 672: 0.01357 0.01488
Train and Validation loss epoch 673: 0.01356 0.01486
Train and Validation loss epoch 674: 0.01356 0.01487
Train and Validation loss epoch 675: 0.01355 0.01488
Train and Validation loss epoch 676: 0.01354 0.01485
Train and Validation loss epoch 677: 0.01354 0.01486
Train and Validation loss epoch 678: 0.01353 0.01486
Train and Validation loss epoch 679: 0.01353 0.01486
Train and Validation loss epoch 680: 0.01352 0.01486
Train and Validation loss epoch 681: 0.01352 0.01483
Train and Validation loss epoch 682: 0.01351 0.01483
Train and Validation loss epoch 683: 0.01350 0.01482
Train and Validation loss epoch 684: 0.01350 0.01482
Train and Validation loss epoch 685: 0.01349 0.01482
Train and Validation loss epoch 686: 0.01349 0.01482
Train and Validation loss epoch 687: 0.01348 0.01482
Train and Validation loss epoch 688: 0.01348 0.01483
Train and Validation loss epoch 689: 0.01347 0.01479
Train and Validation loss epoch 690: 0.01346 0.01479
Train and Validation loss epoch 691: 0.01346 0.01479
Train and Validation loss epoch 692: 0.01345 0.01481
Train and Validation loss epoch 693: 0.01345 0.01479
Train and Validation loss epoch 694: 0.01344 0.01479
Train and Validation loss epoch 695: 0.01344 0.01478
Train and Validation loss epoch 696: 0.01343 0.01476
Train and Validation loss epoch 697: 0.01343 0.01476
Train and Validation loss epoch 698: 0.01342 0.01477
Train and Validation loss epoch 699: 0.01341 0.01475
Train and Validation loss epoch 700: 0.01341 0.01474
Train and Validation loss epoch 701: 0.01340 0.01473
Train and Validation loss epoch 702: 0.01340 0.01473
Train and Validation loss epoch 703: 0.01339 0.01473
Train and Validation loss epoch 704: 0.01339 0.01472
Train and Validation loss epoch 705: 0.01338 0.01474
Train and Validation loss epoch 706: 0.01337 0.01471
Train and Validation loss epoch 707: 0.01337 0.01471
Train and Validation loss epoch 708: 0.01336 0.01471
Train and Validation loss epoch 709: 0.01336 0.01471
Train and Validation loss epoch 710: 0.01335 0.01470
Train and Validation loss epoch 711: 0.01335 0.01470
Train and Validation loss epoch 712: 0.01334 0.01469
Train and Validation loss epoch 713: 0.01334 0.01469
Train and Validation loss epoch 714: 0.01333 0.01467
Train and Validation loss epoch 715: 0.01333 0.01468
Train and Validation loss epoch 716: 0.01332 0.01467
Train and Validation loss epoch 717: 0.01331 0.01470
Train and Validation loss epoch 718: 0.01331 0.01467
Train and Validation loss epoch 719: 0.01330 0.01466
Train and Validation loss epoch 720: 0.01330 0.01465
Train and Validation loss epoch 721: 0.01329 0.01466
Train and Validation loss epoch 722: 0.01329 0.01464
Train and Validation loss epoch 723: 0.01328 0.01464
Train and Validation loss epoch 724: 0.01328 0.01462
Train and Validation loss epoch 725: 0.01327 0.01462
Train and Validation loss epoch 726: 0.01327 0.01465
Train and Validation loss epoch 727: 0.01326 0.01463
Train and Validation loss epoch 728: 0.01326 0.01461
Train and Validation loss epoch 729: 0.01325 0.01463
Train and Validation loss epoch 730: 0.01324 0.01461
Train and Validation loss epoch 731: 0.01324 0.01461
Train and Validation loss epoch 732: 0.01323 0.01459
Train and Validation loss epoch 733: 0.01323 0.01458
Train and Validation loss epoch 734: 0.01322 0.01459
Train and Validation loss epoch 735: 0.01322 0.01458
Train and Validation loss epoch 736: 0.01321 0.01458
Train and Validation loss epoch 737: 0.01321 0.01456
Train and Validation loss epoch 738: 0.01320 0.01456
Train and Validation loss epoch 739: 0.01320 0.01456
Train and Validation loss epoch 740: 0.01319 0.01457
Train and Validation loss epoch 741: 0.01319 0.01457
Train and Validation loss epoch 742: 0.01318 0.01456
Train and Validation loss epoch 743: 0.01318 0.01454
Train and Validation loss epoch 744: 0.01317 0.01453
Train and Validation loss epoch 745: 0.01317 0.01453
Train and Validation loss epoch 746: 0.01316 0.01451
Train and Validation loss epoch 747: 0.01316 0.01452
Train and Validation loss epoch 748: 0.01315 0.01451
Train and Validation loss epoch 749: 0.01315 0.01452
Train and Validation loss epoch 750: 0.01314 0.01450
Train and Validation loss epoch 751: 0.01313 0.01450
Train and Validation loss epoch 752: 0.01313 0.01448
Train and Validation loss epoch 753: 0.01312 0.01448
Train and Validation loss epoch 754: 0.01312 0.01449
Train and Validation loss epoch 755: 0.01311 0.01448
Train and Validation loss epoch 756: 0.01311 0.01448
Train and Validation loss epoch 757: 0.01310 0.01446
Train and Validation loss epoch 758: 0.01310 0.01447
Train and Validation loss epoch 759: 0.01309 0.01446
Train and Validation loss epoch 760: 0.01309 0.01445
Train and Validation loss epoch 761: 0.01308 0.01444
Train and Validation loss epoch 762: 0.01308 0.01444
Train and Validation loss epoch 763: 0.01307 0.01444
Train and Validation loss epoch 764: 0.01307 0.01443
Train and Validation loss epoch 765: 0.01306 0.01444
Train and Validation loss epoch 766: 0.01306 0.01443
Train and Validation loss epoch 767: 0.01305 0.01443
Train and Validation loss epoch 768: 0.01305 0.01443
Train and Validation loss epoch 769: 0.01304 0.01442
Train and Validation loss epoch 770: 0.01304 0.01441
Train and Validation loss epoch 771: 0.01303 0.01439
Train and Validation loss epoch 772: 0.01303 0.01440
Train and Validation loss epoch 773: 0.01302 0.01439
Train and Validation loss epoch 774: 0.01302 0.01438
Train and Validation loss epoch 775: 0.01301 0.01438
Train and Validation loss epoch 776: 0.01301 0.01437
Train and Validation loss epoch 777: 0.01300 0.01437
Train and Validation loss epoch 778: 0.01300 0.01437
Train and Validation loss epoch 779: 0.01299 0.01436
Train and Validation loss epoch 780: 0.01299 0.01435
Train and Validation loss epoch 781: 0.01298 0.01434
Train and Validation loss epoch 782: 0.01298 0.01434
Train and Validation loss epoch 783: 0.01297 0.01435
Train and Validation loss epoch 784: 0.01297 0.01434
Train and Validation loss epoch 785: 0.01296 0.01433
Train and Validation loss epoch 786: 0.01296 0.01432
Train and Validation loss epoch 787: 0.01295 0.01433
Train and Validation loss epoch 788: 0.01295 0.01431
Train and Validation loss epoch 789: 0.01294 0.01432
Train and Validation loss epoch 790: 0.01294 0.01431
Train and Validation loss epoch 791: 0.01293 0.01430
Train and Validation loss epoch 792: 0.01293 0.01429
Train and Validation loss epoch 793: 0.01292 0.01429
Train and Validation loss epoch 794: 0.01292 0.01429
Train and Validation loss epoch 795: 0.01291 0.01427
Train and Validation loss epoch 796: 0.01291 0.01427
Train and Validation loss epoch 797: 0.01290 0.01427
Train and Validation loss epoch 798: 0.01290 0.01427
Train and Validation loss epoch 799: 0.01289 0.01425
Train and Validation loss epoch 800: 0.01289 0.01425
Train and Validation loss epoch 801: 0.01288 0.01425
Train and Validation loss epoch 802: 0.01288 0.01425
Train and Validation loss epoch 803: 0.01287 0.01425
Train and Validation loss epoch 804: 0.01287 0.01423
Train and Validation loss epoch 805: 0.01286 0.01423
Train and Validation loss epoch 806: 0.01286 0.01422
Train and Validation loss epoch 807: 0.01285 0.01422
Train and Validation loss epoch 808: 0.01285 0.01421
Train and Validation loss epoch 809: 0.01284 0.01421
Train and Validation loss epoch 810: 0.01284 0.01421
Train and Validation loss epoch 811: 0.01283 0.01419
Train and Validation loss epoch 812: 0.01283 0.01420
Train and Validation loss epoch 813: 0.01282 0.01419
Train and Validation loss epoch 814: 0.01282 0.01418
Train and Validation loss epoch 815: 0.01281 0.01419
Train and Validation loss epoch 816: 0.01281 0.01417
Train and Validation loss epoch 817: 0.01280 0.01416
Train and Validation loss epoch 818: 0.01280 0.01416
Train and Validation loss epoch 819: 0.01279 0.01415
Train and Validation loss epoch 820: 0.01279 0.01415
Train and Validation loss epoch 821: 0.01279 0.01414
Train and Validation loss epoch 822: 0.01278 0.01415
Train and Validation loss epoch 823: 0.01278 0.01414
Train and Validation loss epoch 824: 0.01277 0.01413
Train and Validation loss epoch 825: 0.01277 0.01413
Train and Validation loss epoch 826: 0.01276 0.01414
Train and Validation loss epoch 827: 0.01276 0.01412
Train and Validation loss epoch 828: 0.01275 0.01411
Train and Validation loss epoch 829: 0.01275 0.01412
Train and Validation loss epoch 830: 0.01274 0.01411
Train and Validation loss epoch 831: 0.01274 0.01410
Train and Validation loss epoch 832: 0.01273 0.01409
Train and Validation loss epoch 833: 0.01273 0.01410
Train and Validation loss epoch 834: 0.01272 0.01408
Train and Validation loss epoch 835: 0.01272 0.01409
Train and Validation loss epoch 836: 0.01271 0.01407
Train and Validation loss epoch 837: 0.01271 0.01407
Train and Validation loss epoch 838: 0.01270 0.01406
Train and Validation loss epoch 839: 0.01270 0.01407
Train and Validation loss epoch 840: 0.01270 0.01405
Train and Validation loss epoch 841: 0.01269 0.01405
Train and Validation loss epoch 842: 0.01269 0.01404
Train and Validation loss epoch 843: 0.01268 0.01403
Train and Validation loss epoch 844: 0.01268 0.01404
Train and Validation loss epoch 845: 0.01267 0.01403
Train and Validation loss epoch 846: 0.01267 0.01402
Train and Validation loss epoch 847: 0.01266 0.01402
Train and Validation loss epoch 848: 0.01266 0.01401
Train and Validation loss epoch 849: 0.01265 0.01401
Train and Validation loss epoch 850: 0.01265 0.01400
Train and Validation loss epoch 851: 0.01265 0.01400
Train and Validation loss epoch 852: 0.01264 0.01400
Train and Validation loss epoch 853: 0.01264 0.01399
Train and Validation loss epoch 854: 0.01263 0.01399
Train and Validation loss epoch 855: 0.01263 0.01398
Train and Validation loss epoch 856: 0.01262 0.01399
Train and Validation loss epoch 857: 0.01262 0.01397
Train and Validation loss epoch 858: 0.01261 0.01396
Train and Validation loss epoch 859: 0.01261 0.01397
Train and Validation loss epoch 860: 0.01260 0.01396
Train and Validation loss epoch 861: 0.01260 0.01395
Train and Validation loss epoch 862: 0.01260 0.01395
Train and Validation loss epoch 863: 0.01259 0.01395
Train and Validation loss epoch 864: 0.01259 0.01395
Train and Validation loss epoch 865: 0.01258 0.01393
Train and Validation loss epoch 866: 0.01258 0.01395
Train and Validation loss epoch 867: 0.01257 0.01392
Train and Validation loss epoch 868: 0.01257 0.01393
Train and Validation loss epoch 869: 0.01256 0.01392
Train and Validation loss epoch 870: 0.01256 0.01391
Train and Validation loss epoch 871: 0.01256 0.01390
Train and Validation loss epoch 872: 0.01255 0.01390
Train and Validation loss epoch 873: 0.01255 0.01390
Train and Validation loss epoch 874: 0.01254 0.01389
Train and Validation loss epoch 875: 0.01254 0.01389
Train and Validation loss epoch 876: 0.01253 0.01389
Train and Validation loss epoch 877: 0.01253 0.01387
Train and Validation loss epoch 878: 0.01252 0.01389
Train and Validation loss epoch 879: 0.01252 0.01388
Train and Validation loss epoch 880: 0.01252 0.01387
Train and Validation loss epoch 881: 0.01251 0.01387
Train and Validation loss epoch 882: 0.01251 0.01386
Train and Validation loss epoch 883: 0.01250 0.01387
Train and Validation loss epoch 884: 0.01250 0.01385
Train and Validation loss epoch 885: 0.01249 0.01386
Train and Validation loss epoch 886: 0.01249 0.01384
Train and Validation loss epoch 887: 0.01249 0.01383
Train and Validation loss epoch 888: 0.01248 0.01382
Train and Validation loss epoch 889: 0.01248 0.01383
Train and Validation loss epoch 890: 0.01247 0.01383
Train and Validation loss epoch 891: 0.01247 0.01383
Train and Validation loss epoch 892: 0.01246 0.01381
Train and Validation loss epoch 893: 0.01246 0.01381
Train and Validation loss epoch 894: 0.01246 0.01380
Train and Validation loss epoch 895: 0.01245 0.01380
Train and Validation loss epoch 896: 0.01245 0.01379
Train and Validation loss epoch 897: 0.01244 0.01379
Train and Validation loss epoch 898: 0.01244 0.01378
Train and Validation loss epoch 899: 0.01243 0.01379
Train and Validation loss epoch 900: 0.01243 0.01378
Train and Validation loss epoch 901: 0.01243 0.01378
Train and Validation loss epoch 902: 0.01242 0.01376
Train and Validation loss epoch 903: 0.01242 0.01376
Train and Validation loss epoch 904: 0.01241 0.01376
Train and Validation loss epoch 905: 0.01241 0.01375
Train and Validation loss epoch 906: 0.01241 0.01375
Train and Validation loss epoch 907: 0.01240 0.01374
Train and Validation loss epoch 908: 0.01240 0.01374
Train and Validation loss epoch 909: 0.01239 0.01373
Train and Validation loss epoch 910: 0.01239 0.01373
Train and Validation loss epoch 911: 0.01238 0.01373
Train and Validation loss epoch 912: 0.01238 0.01374
Train and Validation loss epoch 913: 0.01238 0.01371
Train and Validation loss epoch 914: 0.01237 0.01371
Train and Validation loss epoch 915: 0.01237 0.01371
Train and Validation loss epoch 916: 0.01236 0.01370
Train and Validation loss epoch 917: 0.01236 0.01370
Train and Validation loss epoch 918: 0.01236 0.01370
Train and Validation loss epoch 919: 0.01235 0.01370
Train and Validation loss epoch 920: 0.01235 0.01368
Train and Validation loss epoch 921: 0.01234 0.01368
Train and Validation loss epoch 922: 0.01234 0.01369
Train and Validation loss epoch 923: 0.01234 0.01367
Train and Validation loss epoch 924: 0.01233 0.01367
Train and Validation loss epoch 925: 0.01233 0.01367
Train and Validation loss epoch 926: 0.01232 0.01366
Train and Validation loss epoch 927: 0.01232 0.01365
Train and Validation loss epoch 928: 0.01232 0.01366
Train and Validation loss epoch 929: 0.01231 0.01364
Train and Validation loss epoch 930: 0.01231 0.01365
Train and Validation loss epoch 931: 0.01230 0.01364
Train and Validation loss epoch 932: 0.01230 0.01364
Train and Validation loss epoch 933: 0.01230 0.01363
Train and Validation loss epoch 934: 0.01229 0.01364
Train and Validation loss epoch 935: 0.01229 0.01364
Train and Validation loss epoch 936: 0.01229 0.01363
Train and Validation loss epoch 937: 0.01228 0.01361
Train and Validation loss epoch 938: 0.01228 0.01361
Train and Validation loss epoch 939: 0.01227 0.01360
Train and Validation loss epoch 940: 0.01227 0.01361
Train and Validation loss epoch 941: 0.01227 0.01359
Train and Validation loss epoch 942: 0.01226 0.01359
Train and Validation loss epoch 943: 0.01226 0.01360
Train and Validation loss epoch 944: 0.01226 0.01359
Train and Validation loss epoch 945: 0.01225 0.01357
Train and Validation loss epoch 946: 0.01225 0.01358
Train and Validation loss epoch 947: 0.01224 0.01357
Train and Validation loss epoch 948: 0.01224 0.01357
Train and Validation loss epoch 949: 0.01224 0.01356
Train and Validation loss epoch 950: 0.01223 0.01356
Train and Validation loss epoch 951: 0.01223 0.01355
Train and Validation loss epoch 952: 0.01223 0.01356
Train and Validation loss epoch 953: 0.01222 0.01355
Train and Validation loss epoch 954: 0.01222 0.01354
Train and Validation loss epoch 955: 0.01221 0.01354
Train and Validation loss epoch 956: 0.01221 0.01353
Train and Validation loss epoch 957: 0.01221 0.01353
Train and Validation loss epoch 958: 0.01220 0.01353
Train and Validation loss epoch 959: 0.01220 0.01352
Train and Validation loss epoch 960: 0.01220 0.01352
Train and Validation loss epoch 961: 0.01219 0.01352
Train and Validation loss epoch 962: 0.01219 0.01351
Train and Validation loss epoch 963: 0.01218 0.01351
Train and Validation loss epoch 964: 0.01218 0.01350
Train and Validation loss epoch 965: 0.01218 0.01350
Train and Validation loss epoch 966: 0.01217 0.01351
Train and Validation loss epoch 967: 0.01217 0.01349
Train and Validation loss epoch 968: 0.01217 0.01350
Train and Validation loss epoch 969: 0.01216 0.01348
Train and Validation loss epoch 970: 0.01216 0.01349
Train and Validation loss epoch 971: 0.01216 0.01348
Train and Validation loss epoch 972: 0.01215 0.01347
Train and Validation loss epoch 973: 0.01215 0.01347
Train and Validation loss epoch 974: 0.01215 0.01347
Train and Validation loss epoch 975: 0.01214 0.01346
Train and Validation loss epoch 976: 0.01214 0.01346
Train and Validation loss epoch 977: 0.01213 0.01345
Train and Validation loss epoch 978: 0.01213 0.01345
Train and Validation loss epoch 979: 0.01213 0.01344
Train and Validation loss epoch 980: 0.01212 0.01344
Train and Validation loss epoch 981: 0.01212 0.01344
Train and Validation loss epoch 982: 0.01212 0.01343
Train and Validation loss epoch 983: 0.01211 0.01344
Train and Validation loss epoch 984: 0.01211 0.01343
Train and Validation loss epoch 985: 0.01211 0.01343
Train and Validation loss epoch 986: 0.01210 0.01342
Train and Validation loss epoch 987: 0.01210 0.01342
Train and Validation loss epoch 988: 0.01210 0.01341
Train and Validation loss epoch 989: 0.01209 0.01341
Train and Validation loss epoch 990: 0.01209 0.01341
Train and Validation loss epoch 991: 0.01209 0.01340
Train and Validation loss epoch 992: 0.01208 0.01341
Train and Validation loss epoch 993: 0.01208 0.01339
Train and Validation loss epoch 994: 0.01208 0.01339
Train and Validation loss epoch 995: 0.01207 0.01338
Train and Validation loss epoch 996: 0.01207 0.01338
Train and Validation loss epoch 997: 0.01207 0.01338
Train and Validation loss epoch 998: 0.01206 0.01338
Train and Validation loss epoch 999: 0.01206 0.01338
Train and Validation loss epoch 1000: 0.01206 0.01337
Train and Validation loss epoch 1001: 0.01205 0.01337
Train and Validation loss epoch 1002: 0.01205 0.01336
Train and Validation loss epoch 1003: 0.01205 0.01336
Train and Validation loss epoch 1004: 0.01204 0.01336
Train and Validation loss epoch 1005: 0.01204 0.01336
Train and Validation loss epoch 1006: 0.01204 0.01336
Train and Validation loss epoch 1007: 0.01203 0.01335
Train and Validation loss epoch 1008: 0.01203 0.01334
Train and Validation loss epoch 1009: 0.01203 0.01334
Train and Validation loss epoch 1010: 0.01202 0.01334
Train and Validation loss epoch 1011: 0.01202 0.01333
Train and Validation loss epoch 1012: 0.01202 0.01332
Train and Validation loss epoch 1013: 0.01201 0.01332
Train and Validation loss epoch 1014: 0.01201 0.01332
Train and Validation loss epoch 1015: 0.01201 0.01332
Train and Validation loss epoch 1016: 0.01200 0.01331
Train and Validation loss epoch 1017: 0.01200 0.01331
Train and Validation loss epoch 1018: 0.01200 0.01330
Train and Validation loss epoch 1019: 0.01200 0.01330
Train and Validation loss epoch 1020: 0.01199 0.01330
Train and Validation loss epoch 1021: 0.01199 0.01329
Train and Validation loss epoch 1022: 0.01199 0.01330
Train and Validation loss epoch 1023: 0.01198 0.01329
Train and Validation loss epoch 1024: 0.01198 0.01330
Train and Validation loss epoch 1025: 0.01198 0.01328
Train and Validation loss epoch 1026: 0.01197 0.01328
Train and Validation loss epoch 1027: 0.01197 0.01330
Train and Validation loss epoch 1028: 0.01197 0.01327
Train and Validation loss epoch 1029: 0.01196 0.01327
Train and Validation loss epoch 1030: 0.01196 0.01327
Train and Validation loss epoch 1031: 0.01196 0.01326
Train and Validation loss epoch 1032: 0.01195 0.01326
Train and Validation loss epoch 1033: 0.01195 0.01326
Train and Validation loss epoch 1034: 0.01195 0.01326
Train and Validation loss epoch 1035: 0.01195 0.01325
Train and Validation loss epoch 1036: 0.01194 0.01324
Train and Validation loss epoch 1037: 0.01194 0.01324
Train and Validation loss epoch 1038: 0.01194 0.01324
Train and Validation loss epoch 1039: 0.01193 0.01324
Train and Validation loss epoch 1040: 0.01193 0.01324
Train and Validation loss epoch 1041: 0.01193 0.01324
Train and Validation loss epoch 1042: 0.01192 0.01323
Train and Validation loss epoch 1043: 0.01192 0.01322
Train and Validation loss epoch 1044: 0.01192 0.01322
Train and Validation loss epoch 1045: 0.01192 0.01322
Train and Validation loss epoch 1046: 0.01191 0.01322
Train and Validation loss epoch 1047: 0.01191 0.01322
Train and Validation loss epoch 1048: 0.01191 0.01321
Train and Validation loss epoch 1049: 0.01190 0.01321
Train and Validation loss epoch 1050: 0.01190 0.01319
Train and Validation loss epoch 1051: 0.01190 0.01321
Train and Validation loss epoch 1052: 0.01189 0.01320
Train and Validation loss epoch 1053: 0.01189 0.01320
Train and Validation loss epoch 1054: 0.01189 0.01319
Train and Validation loss epoch 1055: 0.01189 0.01318
Train and Validation loss epoch 1056: 0.01188 0.01319
Train and Validation loss epoch 1057: 0.01188 0.01319
Train and Validation loss epoch 1058: 0.01188 0.01317
Train and Validation loss epoch 1059: 0.01187 0.01317
Train and Validation loss epoch 1060: 0.01187 0.01317
Train and Validation loss epoch 1061: 0.01187 0.01318
Train and Validation loss epoch 1062: 0.01187 0.01317
Train and Validation loss epoch 1063: 0.01186 0.01316
Train and Validation loss epoch 1064: 0.01186 0.01316
Train and Validation loss epoch 1065: 0.01186 0.01316
Train and Validation loss epoch 1066: 0.01185 0.01316
Train and Validation loss epoch 1067: 0.01185 0.01315
Train and Validation loss epoch 1068: 0.01185 0.01314
Train and Validation loss epoch 1069: 0.01185 0.01314
Train and Validation loss epoch 1070: 0.01184 0.01313
Train and Validation loss epoch 1071: 0.01184 0.01313
Train and Validation loss epoch 1072: 0.01184 0.01313
Train and Validation loss epoch 1073: 0.01184 0.01314
Train and Validation loss epoch 1074: 0.01183 0.01313
Train and Validation loss epoch 1075: 0.01183 0.01312
Train and Validation loss epoch 1076: 0.01183 0.01312
Train and Validation loss epoch 1077: 0.01182 0.01312
Train and Validation loss epoch 1078: 0.01182 0.01312
